DateTime,TimeSSM,Status,DataStatus,PartCt,HistSum,PartCon,BL,BLTH,STD,MaxSTD,P,TofP, PumpLife_hrs,WidthSTD,AveWidth, POPS_Flow, PumpFB, LDTemp, LaserFB, LD_Mon, Temp, BatV, Laser_Current, Flow_Set,BL_Start,TH_Mult,nbins,logmin,logmax,Skip_Save,MinPeakPts,MaxPeakPts,RawPts,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100,b101,b102,b103,b104,b105,b106,b107,b108,b109,b110,b111,b112,b113,b114,b115,b116,b117,b118,b119,b120,b121,b122,b123,b124,b125,b126,b127,b128,b129,b130,b131,b132,b133,b134,b135,b136,b137,b138,b139,b140,b141,b142,b143,b144,b145,b146,b147,b148,b149,b150,b151,b152,b153,b154,b155,b156,b157,b158,b159,b160,b161,b162,b163,b164,b165,b166,b167,b168,b169,b170,b171,b172,b173,b174,b175,b176,b177,b178,b179,b180,b181,b182,b183,b184,b185,b186,b187,b188,b189,b190,b191,b192,b193,b194,b195,b196,b197,b198,b199
1688690343.134,2343.1339,3,0,404,404,135.56,2520,2568,15.86,18.30,977.90,37.76,341.60,21.29,46.97,2.98,270.77,39.09,596.92,1007.03,28.36,11.38,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,0,1,2,1,0,0,2,0,2,0,2,2,2,0,4,1,2,0,3,2,3,2,0,0,0,2,1,0,3,1,0,1,0,1,0,0,2,0,2,1,2,0,2,2,6,1,1,3,2,3,0,0,1,1,2,2,2,1,0,0,1,3,2,0,3,1,1,2,1,2,2,1,2,1,3,4,2,3,2,2,2,1,2,0,2,1,2,0,1,1,0,0,0,0,0,0,3,0,2,1,2,8,9,17,18,27,32,25,26,27,18,8,11,8,4,0,1,1,0,0,1,2,0,3,2,0,0,2,3,0,2,2,1,0,3,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690344.133,2344.1334,3,0,384,384,130.93,2521,2569,16.14,18.86,978.00,37.77,341.60,23.47,48.09,2.93,270.77,39.07,600.88,1006.59,28.43,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,2,1,4,1,0,1,1,0,1,1,2,3,3,1,2,0,1,1,2,1,0,1,1,3,0,1,0,4,2,1,0,1,2,3,1,0,1,1,0,3,1,1,1,1,0,1,0,1,3,0,0,2,2,1,0,1,1,2,0,3,1,4,2,3,3,2,3,4,2,0,1,3,2,2,0,1,0,0,0,1,0,0,2,0,0,1,2,2,2,2,5,11,12,20,29,22,22,24,24,19,19,18,1,1,3,2,0,2,0,0,2,1,1,2,0,1,2,2,4,0,1,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690345.134,2345.1337,3,0,407,407,134.32,2521,2565,14.78,18.52,977.97,37.77,341.60,21.59,47.04,3.03,272.09,39.03,600.44,1007.47,28.38,11.39,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,1,1,3,1,1,1,1,1,1,3,2,2,1,1,4,3,1,2,0,0,0,1,0,1,3,1,0,1,4,2,0,2,0,2,2,2,2,1,1,0,3,4,1,0,2,0,2,2,2,0,1,1,3,0,1,2,1,2,2,0,2,2,3,1,0,2,2,1,1,4,0,0,3,1,3,2,1,1,1,1,1,3,3,1,1,0,3,1,1,2,0,1,0,0,1,1,0,1,2,1,0,2,3,8,14,16,17,22,36,23,19,21,17,17,16,10,1,0,1,0,0,0,1,2,2,0,0,1,3,2,1,2,1,1,0,2,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690346.134,2346.1338,3,0,431,431,145.52,2521,2568,15.73,18.64,977.97,37.77,341.60,22.40,47.49,2.96,272.53,39.03,599.12,1006.15,28.33,11.38,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,1,1,1,0,0,1,0,0,2,3,0,1,1,1,1,1,1,0,4,0,0,2,1,0,2,2,3,1,3,1,1,3,3,7,1,2,1,0,1,2,3,0,2,1,0,2,0,1,0,1,0,0,1,1,1,2,2,0,0,0,0,1,1,2,0,2,4,1,3,1,2,1,3,3,2,1,7,5,3,2,2,4,6,2,2,2,1,0,0,0,1,0,0,0,0,0,1,1,4,2,1,3,3,7,11,17,18,23,14,35,19,30,29,21,13,4,2,1,2,0,1,1,0,3,2,2,0,3,5,0,1,1,3,1,0,2,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690347.134,2347.1337,3,0,444,444,146.15,2521,2569,16.03,18.77,977.99,37.77,341.60,22.17,48.20,3.04,272.09,39.07,599.56,1007.03,28.36,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,1,0,1,2,2,1,1,2,2,1,1,0,0,1,0,2,1,0,2,0,2,2,2,2,2,3,1,2,1,2,0,3,0,2,2,1,1,2,2,1,0,2,0,0,0,1,1,0,1,1,1,2,1,2,1,3,0,0,1,2,3,0,2,1,0,1,2,3,1,3,1,5,2,2,5,4,1,2,4,2,1,3,5,3,4,2,1,1,0,0,0,1,1,0,1,0,2,1,3,0,2,3,4,10,11,17,34,27,32,31,20,28,24,16,5,2,1,0,1,0,3,1,1,0,2,2,2,2,5,2,0,1,4,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690348.134,2348.1335,3,0,461,461,152.14,2523,2568,14.98,18.30,977.93,37.78,341.60,21.19,47.13,3.03,272.09,39.09,600.00,1008.35,28.36,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,1,0,2,1,1,3,0,2,3,1,2,1,2,2,0,4,0,1,1,0,2,3,5,1,0,0,0,3,3,0,2,1,1,1,2,2,3,0,4,1,1,1,1,2,1,3,0,2,1,1,1,5,0,5,2,0,1,1,2,1,4,0,3,1,2,2,1,0,2,0,1,2,0,2,4,2,2,0,1,2,2,4,2,2,0,2,2,0,1,2,0,0,1,0,0,1,0,1,3,1,0,0,0,11,10,17,22,24,41,25,23,30,31,20,10,8,7,0,0,2,0,1,1,1,2,0,1,3,0,3,1,0,1,4,0,0,1,1,0,2,2,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690349.134,2349.1337,3,0,418,418,142.39,2521,2572,17.03,18.28,977.91,37.79,341.60,22.14,47.83,2.94,272.09,38.52,599.56,1007.91,28.36,11.36,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,1,0,1,2,2,1,0,4,4,1,2,3,3,6,4,4,4,2,1,2,0,1,1,4,3,2,2,1,0,2,2,1,0,4,0,2,4,0,0,0,1,2,1,2,2,2,0,0,1,0,0,0,2,1,3,1,1,3,0,2,1,1,0,2,0,2,3,3,0,1,1,0,1,0,3,0,4,1,4,5,0,2,1,0,3,0,2,1,1,0,0,1,0,0,0,0,3,0,2,2,1,3,7,7,15,18,25,18,34,25,30,27,17,9,4,0,1,0,0,1,3,1,2,2,0,0,1,1,3,2,1,2,1,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690350.133,2350.1334,3,0,394,394,127.81,2520,2571,16.91,18.36,977.96,37.80,341.60,22.15,45.72,3.08,278.24,39.05,600.44,1006.15,28.41,11.34,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,1,0,0,0,1,0,0,0,2,1,1,2,2,0,2,0,2,2,0,2,2,2,1,2,2,1,0,1,2,4,3,0,0,1,0,1,2,0,0,2,1,2,1,1,1,2,0,2,1,0,1,1,0,0,1,0,0,1,2,1,0,3,2,0,1,4,0,3,1,2,0,0,0,2,4,2,2,4,1,3,0,2,0,1,0,4,1,0,1,1,0,0,1,1,1,2,0,0,0,1,4,0,2,5,8,13,11,18,25,19,31,22,23,17,20,14,9,1,0,2,1,1,2,1,2,1,1,0,0,3,2,4,4,1,0,2,0,1,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690351.134,2351.1337,3,0,390,390,137.40,2520,2568,15.93,18.59,978.03,37.81,341.60,23.01,50.22,2.84,272.97,39.09,600.00,1007.47,28.38,11.38,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,1,0,2,1,0,0,3,0,2,1,2,1,2,2,1,1,1,0,1,2,2,1,3,1,1,0,0,1,1,4,1,1,1,0,2,0,2,3,2,0,1,2,2,2,0,4,0,2,0,2,2,0,2,2,3,2,2,3,1,2,0,1,0,3,2,2,0,0,2,0,3,2,3,3,1,1,2,8,3,2,0,3,0,2,1,0,1,0,0,1,1,0,1,0,0,0,1,2,2,2,3,2,6,9,9,19,23,24,22,18,25,18,16,10,7,5,2,1,0,0,0,0,2,2,1,1,2,2,1,1,0,1,3,2,0,1,2,0,0,1,0,0,0,2,1,0,0,0,0,2,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690352.134,2352.1337,3,0,447,447,153.23,2522,2567,14.89,18.25,978.00,37.82,341.60,23.87,47.28,2.92,271.65,38.93,600.00,1006.59,28.36,11.38,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,2,0,0,1,1,2,4,2,0,0,3,3,4,3,3,5,3,3,5,2,0,1,3,0,3,3,2,2,1,3,4,0,1,3,0,0,1,1,1,4,0,3,2,0,3,0,0,0,1,1,3,3,3,1,2,1,1,3,2,1,2,0,2,3,2,1,2,0,0,0,1,1,1,2,2,4,0,2,2,4,3,4,0,3,4,2,2,2,3,0,1,1,1,0,0,0,0,1,0,1,1,2,1,0,0,5,4,10,19,26,24,36,24,18,22,18,15,13,2,2,2,0,2,0,1,0,1,1,0,1,0,2,1,4,3,0,1,3,1,1,1,1,2,0,0,0,3,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690353.134,2353.1335,3,0,390,390,129.60,2522,2569,15.69,18.58,977.93,37.83,341.60,24.24,46.29,3.01,271.21,39.09,597.80,1009.67,28.36,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,3,0,1,1,0,1,1,1,1,2,0,3,0,1,2,1,1,2,0,2,2,0,0,2,0,1,0,1,1,2,1,1,1,2,0,1,0,0,0,2,1,0,2,1,2,1,0,3,1,2,2,0,1,1,2,2,3,1,1,1,1,2,0,2,0,1,2,1,0,1,0,0,2,1,1,4,5,4,3,1,2,2,1,1,0,2,1,0,0,0,0,1,1,0,0,2,0,1,0,5,2,7,15,22,19,21,25,30,20,28,12,20,9,5,4,0,1,1,0,0,0,3,2,5,1,2,0,1,2,1,3,2,3,0,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690354.134,2354.1338,3,0,402,402,136.82,2523,2567,14.55,18.09,977.89,37.83,341.60,22.00,47.69,2.94,272.53,39.09,599.56,1006.59,28.25,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,0,2,1,0,1,3,0,1,3,1,1,3,2,1,2,2,0,1,1,0,1,2,0,0,1,0,1,3,1,3,2,0,4,4,3,0,1,1,2,3,0,0,1,2,0,1,1,2,3,1,1,2,2,2,1,0,2,0,1,1,0,1,2,0,1,0,1,0,4,2,4,2,0,0,2,1,3,6,4,1,3,0,0,2,0,2,0,1,0,0,0,0,0,2,1,0,2,0,2,0,1,11,18,10,19,16,28,22,22,20,20,17,21,7,2,1,1,2,2,1,3,0,1,3,1,2,2,1,0,1,3,0,1,2,1,3,3,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690355.134,2355.1337,3,0,438,438,147.88,2521,2569,16.06,18.66,977.97,37.84,341.60,21.63,47.51,2.96,271.65,39.07,600.00,1006.59,28.38,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,1,2,1,0,0,1,3,7,1,5,8,1,6,5,2,5,6,1,3,2,2,4,1,1,0,5,1,0,1,3,1,3,0,2,0,2,0,0,0,2,2,0,4,1,3,0,1,2,0,1,3,1,1,1,3,2,3,2,3,0,0,4,2,1,1,2,1,0,0,0,2,1,0,2,4,1,4,1,6,4,1,2,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,2,2,4,5,11,20,22,24,26,23,24,27,21,16,7,3,0,3,3,1,1,0,0,0,1,3,0,2,2,1,1,4,2,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690356.134,2356.1335,3,0,452,452,149.82,2521,2570,16.47,18.80,978.00,37.84,341.60,22.07,44.81,3.02,273.41,39.07,599.12,1007.03,28.38,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,1,0,0,1,0,3,2,0,1,2,1,3,5,1,0,1,0,0,0,1,1,0,2,3,0,2,1,1,0,1,1,3,1,0,2,0,2,0,2,1,3,1,4,0,0,0,3,3,0,2,3,2,1,1,2,2,1,1,2,6,0,3,3,2,0,3,0,3,2,4,3,4,3,1,4,1,1,3,3,5,1,2,1,2,3,0,1,1,0,0,2,0,1,0,0,1,1,0,0,2,5,3,14,17,13,26,22,42,16,37,24,26,16,5,1,0,2,1,0,3,1,2,1,2,3,3,1,4,2,2,0,0,1,2,0,2,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690357.133,2357.1334,3,0,432,432,153.77,2522,2568,15.20,18.49,977.93,37.84,341.60,20.37,47.35,2.81,271.65,39.11,600.00,1007.47,28.43,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,1,0,1,2,2,0,4,4,3,6,1,4,3,2,2,8,2,2,5,1,2,1,0,1,2,3,2,2,0,0,0,3,3,1,2,1,1,0,3,1,1,0,0,4,0,1,3,5,1,0,2,4,0,3,0,1,1,0,2,1,1,0,1,0,0,2,0,0,2,1,2,1,0,1,0,1,3,1,3,4,4,1,0,3,4,4,3,1,0,0,1,1,1,2,1,0,1,3,2,2,2,2,1,3,3,4,11,19,16,23,24,22,24,22,23,15,19,3,5,1,0,0,0,0,2,0,2,0,2,1,1,1,0,0,2,2,1,1,0,0,2,0,0,0,1,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690358.134,2358.1337,3,0,418,418,142.26,2523,2575,17.22,18.50,978.00,37.84,341.60,23.93,46.22,2.94,266.37,39.13,599.12,1006.59,28.41,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,1,0,0,0,0,0,1,0,1,1,2,1,1,1,0,0,0,1,1,0,1,1,0,2,1,1,2,3,2,4,3,0,1,3,5,0,3,2,0,1,1,2,0,1,2,1,1,1,3,2,3,1,1,0,1,1,0,1,3,2,1,0,4,2,1,0,1,0,2,1,4,5,1,1,0,1,3,1,5,4,1,2,1,1,0,2,0,0,0,1,2,0,1,0,0,0,0,0,2,1,2,2,1,3,2,10,12,21,20,21,23,31,23,27,24,17,18,4,2,2,1,0,3,0,0,0,0,3,2,3,2,1,0,1,2,1,3,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690359.134,2359.1337,3,0,406,406,135.39,2522,2571,16.51,19.11,978.00,37.85,341.60,22.03,49.21,3.00,271.21,39.09,599.56,1007.47,28.41,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,1,0,0,1,0,1,0,1,0,0,1,2,2,1,1,1,3,0,2,2,1,0,1,2,0,4,1,1,1,1,0,1,1,0,3,2,1,3,3,3,4,1,1,0,0,4,2,2,2,3,0,3,2,3,0,3,1,2,2,2,1,4,0,2,1,2,0,1,0,2,1,2,3,2,1,1,1,1,0,3,4,1,2,4,0,0,4,2,2,1,0,0,0,1,0,0,0,0,1,2,1,0,0,1,2,5,9,14,19,24,32,23,24,21,19,24,11,8,0,0,0,0,0,0,3,1,1,2,2,1,1,1,1,1,2,0,1,2,2,2,1,0,0,1,1,1,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690360.134,2360.1338,3,0,353,353,118.87,2523,2571,16.11,19.17,978.01,37.86,341.61,22.68,47.48,2.97,272.09,39.05,593.41,1006.59,28.41,11.38,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,3,1,3,2,1,0,2,2,2,0,3,2,2,2,2,1,1,0,0,2,1,3,1,1,1,2,0,2,0,1,1,1,2,1,0,1,1,0,1,0,0,1,0,2,2,1,2,2,1,2,1,1,3,0,0,2,4,1,2,1,0,3,0,1,4,0,3,1,0,2,0,0,0,0,1,1,2,0,0,0,0,1,2,0,1,5,3,15,15,17,22,23,16,26,32,18,13,4,9,2,0,1,0,0,2,1,1,0,1,0,1,0,3,0,0,0,3,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690361.134,2361.1336,3,0,459,459,151.74,2521,2566,14.87,18.37,978.05,37.87,341.61,19.67,46.88,3.02,272.97,39.09,600.44,1007.03,28.41,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,1,0,0,0,0,1,1,3,5,1,1,5,1,0,1,0,0,4,1,1,0,2,4,3,0,4,0,2,0,4,4,1,1,1,0,1,1,2,1,2,2,5,1,0,1,3,4,1,1,1,1,0,2,1,2,0,0,0,1,0,1,2,3,0,0,2,1,3,1,3,1,1,1,4,5,4,6,2,5,3,3,4,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,2,4,7,7,14,23,35,31,33,28,23,25,14,16,7,3,0,1,3,1,2,2,0,1,1,2,4,1,1,1,1,2,1,1,2,1,0,2,0,1,1,1,1,0,0,0,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690362.134,2362.1335,3,0,401,401,131.54,2522,2569,15.86,19.40,977.99,37.88,341.61,22.64,47.60,3.05,272.09,39.13,598.68,1006.15,28.43,11.44,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,1,0,1,1,0,1,1,0,1,1,2,1,3,0,0,0,2,2,1,1,1,5,3,0,2,0,5,0,2,0,0,1,0,1,1,0,2,0,2,4,2,3,1,0,5,0,2,0,1,1,1,0,1,1,2,1,1,1,0,0,2,1,3,2,0,1,1,2,0,0,0,0,1,2,3,1,1,2,3,3,3,3,3,2,1,2,0,2,0,1,0,1,1,0,1,0,0,0,0,0,0,1,2,2,5,11,13,22,31,24,32,15,32,21,14,11,6,3,0,3,0,0,2,3,1,1,1,0,0,0,2,0,4,4,2,2,2,0,2,0,1,0,0,1,1,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690363.133,2363.1334,3,0,395,395,134.08,2524,2574,16.83,18.67,977.96,37.89,341.61,21.89,47.02,2.95,272.97,39.05,599.56,1010.11,28.46,11.38,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,1,0,0,1,2,0,1,3,0,1,0,2,0,1,2,1,0,0,2,2,1,1,0,1,1,0,0,2,4,2,1,2,1,0,0,2,3,2,0,0,4,1,1,1,0,1,2,4,2,1,0,1,1,1,0,1,2,2,1,0,1,2,1,3,0,1,3,4,1,2,2,1,0,3,2,1,2,1,0,1,2,2,1,0,2,0,0,0,3,0,1,1,1,0,2,0,0,2,0,2,3,0,10,11,11,26,21,27,27,25,32,26,14,14,5,4,1,0,0,0,0,2,1,1,0,1,1,1,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690364.134,2364.1337,3,0,397,397,129.44,2521,2573,17.24,18.76,977.96,37.89,341.61,21.92,47.69,3.07,271.65,39.07,598.24,1007.03,28.43,11.38,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,1,0,0,0,2,1,0,1,0,0,2,1,2,0,0,3,1,0,1,2,1,2,1,2,2,0,0,2,0,2,0,1,0,3,0,2,0,2,1,1,4,0,1,1,1,0,2,2,1,1,2,4,1,1,0,0,0,2,0,2,0,4,1,1,2,1,0,1,2,1,2,0,0,1,4,1,2,4,2,3,2,1,1,1,1,1,0,1,2,2,0,1,0,1,2,1,0,1,0,0,3,3,5,9,8,23,24,34,29,34,16,19,24,16,1,1,0,2,0,3,0,2,1,2,3,2,4,6,0,1,0,1,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690365.134,2365.1338,3,0,431,431,144.49,2523,2571,15.96,18.71,977.96,37.90,341.61,22.38,48.54,2.98,273.41,39.09,599.56,1005.27,28.38,11.38,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,2,0,2,1,1,0,3,0,3,1,5,2,2,3,0,1,2,3,1,4,1,0,2,3,2,2,1,3,2,0,1,2,2,3,0,3,1,1,1,0,0,0,0,0,0,4,1,1,2,2,2,1,3,1,1,2,0,2,1,1,1,2,1,4,1,3,0,2,1,1,0,1,0,1,2,1,7,6,2,6,2,3,1,2,1,2,0,3,0,1,1,2,1,1,0,4,0,0,0,1,1,0,3,5,5,15,11,23,22,34,19,24,17,21,18,14,6,2,1,2,0,1,0,2,2,0,1,3,0,3,4,1,3,0,1,0,1,0,1,1,0,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690366.133,2366.1334,3,0,427,427,142.02,2520,2568,15.80,18.86,977.96,37.91,341.61,22.67,46.87,3.01,273.85,39.09,600.44,1006.59,28.41,11.39,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,0,0,1,1,0,0,1,3,0,1,0,1,1,2,0,3,5,6,0,0,2,1,1,2,1,0,0,1,1,1,2,3,1,1,0,1,1,0,0,2,1,0,2,1,4,3,3,1,2,0,2,2,1,1,1,2,0,2,1,1,2,0,0,2,1,3,0,4,0,3,2,1,0,2,0,3,5,1,2,5,3,0,2,2,1,1,0,1,0,0,1,1,2,2,2,0,0,1,3,2,2,3,1,6,12,16,19,19,35,23,25,31,22,21,9,6,0,0,1,0,2,2,3,0,1,2,0,3,2,1,2,0,3,3,1,3,2,0,1,0,0,0,1,0,1,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688690367.134,2367.1336,3,0,440,440,151.51,2521,2565,14.65,18.41,977.91,37.92,341.61,21.77,47.40,2.90,273.41,39.09,599.12,1006.59,28.25,11.37,2.87,2.65,30000,3.0,200,1.75,4.81,0,8,255,512,0,0,0,1,0,0,1,0,1,2,2,0,0,1,0,0,1,1,1,1,2,1,1,0,0,2,1,1,0,0,3,0,3,5,2,0,2,2,2,2,1,2,0,0,3,2,2,1,2,0,0,2,2,1,2,0,0,3,2,1,2,1,1,0,4,2,1,1,2,3,0,3,1,2,1,1,4,4,4,1,4,1,3,2,3,3,2,1,1,0,0,2,0,0,0,0,0,1,2,1,1,1,3,5,1,2,3,12,19,25,30,25,36,25,21,22,15,15,8,2,1,1,0,2,1,2,2,4,1,3,1,1,2,1,2,2,2,3,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
